eggnog_id	taxid	number
ENOG4106GKD	572511	0.04564315352697095435684647303
ENOG4106GKD	118747	0.004149377593360995850622406639
ENOG4106GKD	543311	0.01244813278008298755186721992
ENOG4106GKD	1578	0.02904564315352697095435684647
ENOG4106GKD	1386	0.02904564315352697095435684647
ENOG4106GKD	196081	0.004149377593360995850622406639
ENOG4106GKD	1506553	0.04564315352697095435684647303
ENOG4105DRV	1645	0.02439024390243902439024390244
ENOG4105DRV	29404	0.02439024390243902439024390244
ENOG4105DRV	53357	0.02439024390243902439024390244
ENOG4105DRV	1716	0.3658536585365853658536585366
ENOG4105DRV	57495	0.02439024390243902439024390244
ENOG4105DRV	43668	0.02439024390243902439024390244
ENOG4105DRV	838	0.02439024390243902439024390244
ENOG4105DRV	1839	0.02439024390243902439024390244
ENOG4105DRV	1298	0.04878048780487804878048780488
ENOG4105DRV	1763	0.02439024390243902439024390244
ENOG4105DRV	1386	0.02439024390243902439024390244
ENOG4105DRV	1663	0.1219512195121951219512195122
ENOG4105DRV	53457	0.02439024390243902439024390244
ENOG4105DRV	182639	0.02439024390243902439024390244
ENOG4107UF6	1508657	0.05882352941176470588235294118
ENOG4107UF6	1301	0.05882352941176470588235294118
ENOG4107UF6	1263	0.05882352941176470588235294118
ENOG4107UF6	33042	0.05882352941176470588235294118
ENOG4107UF6	816	0.05882352941176470588235294118
ENOG4107UF6	332102	0.05882352941176470588235294118
ENOG4107UF6	1378	0.05882352941176470588235294118
ENOG4107UF6	1016	0.05882352941176470588235294118
ENOG4107UF6	28453	0.05882352941176470588235294118
ENOG4107UF6	1883	0.05882352941176470588235294118
ENOG4107UF6	32067	0.1176470588235294117647058824
ENOG4107UF6	1164882	0.05882352941176470588235294118
ENOG4108IMY	51196	0.002012072434607645875251509054
ENOG4108IMY	244127	0.002012072434607645875251509054
ENOG4108IMY	1301	0.1468812877263581488933601610
ENOG4108IMY	1263	0.006036217303822937625754527163
ENOG4108IMY	662	0.008048289738430583501006036217
ENOG4108IMY	65551	0.002012072434607645875251509054
ENOG4108IMY	626	0.002012072434607645875251509054
ENOG4108IMY	22	0.002012072434607645875251509054
ENOG4108IMY	165779	0.006036217303822937625754527163
ENOG4108IMY	407	0.008048289738430583501006036217
ENOG4108IMY	33986	0.002012072434607645875251509054
ENOG4108IMY	544	0.002012072434607645875251509054
ENOG4108IMY	286	0.01207243460764587525150905433
ENOG4108IMY	1508657	0.01207243460764587525150905433
ENOG4108IMY	1505663	0.002012072434607645875251509054
ENOG4108IMY	1017280	0.004024144869215291750503018109
ENOG4108IMY	713	0.008048289738430583501006036217
ENOG4108IMY	204037	0.004024144869215291750503018109
ENOG4108IMY	69965	0.002012072434607645875251509054
ENOG4108IMY	1386	0.04024144869215291750503018109
ENOG4108IMY	1380	0.004024144869215291750503018109
ENOG4108IMY	46254	0.002012072434607645875251509054
ENOG4108IMY	46255	0.002012072434607645875251509054
ENOG4108IMY	44260	0.002012072434607645875251509054
ENOG4108IMY	1485	0.05835010060362173038229376258
ENOG4108IMY	830	0.002012072434607645875251509054
ENOG4108IMY	1716	0.01006036217303822937625754527
ENOG4108IMY	991903	0.002012072434607645875251509054
ENOG4108IMY	248744	0.002012072434607645875251509054
ENOG4108IMY	1257	0.002012072434607645875251509054
ENOG4108IMY	1253	0.004024144869215291750503018109
ENOG4108IMY	586	0.002012072434607645875251509054
ENOG4108IMY	216851	0.002012072434607645875251509054
ENOG4108IMY	12916	0.002012072434607645875251509054
ENOG4108IMY	32008	0.01810865191146881287726358149
ENOG4108IMY	846	0.002012072434607645875251509054
ENOG4108IMY	1647	0.002012072434607645875251509054
ENOG4108IMY	841	0.006036217303822937625754527163
ENOG4108IMY	1637	0.02012072434607645875251509054
ENOG4108IMY	848	0.01006036217303822937625754527
ENOG4108IMY	1243	0.006036217303822937625754527163
ENOG4108IMY	1506553	0.01207243460764587525150905433
ENOG4108IMY	73918	0.002012072434607645875251509054
ENOG4108IMY	44249	0.02012072434607645875251509054
ENOG4108IMY	150022	0.002012072434607645875251509054
ENOG4108IMY	338	0.006036217303822937625754527163
ENOG4108IMY	629	0.004024144869215291750503018109
ENOG4108IMY	44000	0.01408450704225352112676056338
ENOG4108IMY	100883	0.008048289738430583501006036217
ENOG4108IMY	2053	0.004024144869215291750503018109
ENOG4108IMY	106633	0.002012072434607645875251509054
ENOG4108IMY	114627	0.004024144869215291750503018109
ENOG4108IMY	1730	0.008048289738430583501006036217
ENOG4108IMY	459786	0.002012072434607645875251509054
ENOG4108IMY	1678	0.002012072434607645875251509054
ENOG4108IMY	106589	0.004024144869215291750503018109
ENOG4108IMY	34072	0.004024144869215291750503018109
ENOG4108IMY	561	0.002012072434607645875251509054
ENOG4108IMY	191303	0.002012072434607645875251509054
ENOG4108IMY	1357	0.008048289738430583501006036217
ENOG4108IMY	1481960	0.004024144869215291750503018109
ENOG4108IMY	189330	0.006036217303822937625754527163
ENOG4108IMY	222	0.002012072434607645875251509054
ENOG4108IMY	33042	0.002012072434607645875251509054
ENOG4108IMY	1743	0.002012072434607645875251509054
ENOG4108IMY	157	0.004024144869215291750503018109
ENOG4108IMY	2433	0.002012072434607645875251509054
ENOG4108IMY	551	0.01207243460764587525150905433
ENOG4108IMY	48736	0.002012072434607645875251509054
ENOG4108IMY	1505657	0.004024144869215291750503018109
ENOG4108IMY	117563	0.002012072434607645875251509054
ENOG4108IMY	1298	0.008048289738430583501006036217
ENOG4108IMY	2747	0.002012072434607645875251509054
ENOG4108IMY	1562	0.01006036217303822937625754527
ENOG4108IMY	1754	0.008048289738430583501006036217
ENOG4108IMY	1279	0.01006036217303822937625754527
ENOG4108IMY	1350	0.01006036217303822937625754527
ENOG4108IMY	773	0.01408450704225352112676056338
ENOG4108IMY	52972	0.002012072434607645875251509054
ENOG4108IMY	1883	0.004024144869215291750503018109
ENOG4108IMY	482	0.02012072434607645875251509054
ENOG4108IMY	28231	0.002012072434607645875251509054
ENOG4108IMY	2335	0.004024144869215291750503018109
ENOG4108IMY	572511	0.006036217303822937625754527163
ENOG4108IMY	357	0.002012072434607645875251509054
ENOG4108IMY	1578	0.04426559356136820925553319920
ENOG4108IMY	1763	0.002012072434607645875251509054
ENOG4108IMY	162289	0.004024144869215291750503018109
ENOG4108IMY	51668	0.002012072434607645875251509054
ENOG4108IMY	129337	0.01006036217303822937625754527
ENOG4105CYX	51196	0.0009606147934678194044188280500
ENOG4105CYX	265	0.0009606147934678194044188280500
ENOG4105CYX	40222	0.0009606147934678194044188280500
ENOG4105CYX	662	0.006724303554274735830931796350
ENOG4105CYX	295577	0.0009606147934678194044188280500
ENOG4105CYX	68288	0.0009606147934678194044188280500
ENOG4105CYX	359407	0.0009606147934678194044188280500
ENOG4105CYX	303379	0.0009606147934678194044188280500
ENOG4105CYX	338	0.003842459173871277617675312200
ENOG4105CYX	43673	0.0009606147934678194044188280500
ENOG4105CYX	22	0.003842459173871277617675312200
ENOG4105CYX	1569	0.001921229586935638808837656100
ENOG4105CYX	60919	0.001921229586935638808837656100
ENOG4105CYX	1839	0.0009606147934678194044188280500
ENOG4105CYX	1073	0.01633045148895292987512007685
ENOG4105CYX	332162	0.002881844380403458213256484150
ENOG4105CYX	407	0.01633045148895292987512007685
ENOG4105CYX	53246	0.003842459173871277617675312200
ENOG4105CYX	33981	0.003842459173871277617675312200
ENOG4105CYX	1375	0.0009606147934678194044188280500
ENOG4105CYX	252301	0.005763688760806916426512968300
ENOG4105CYX	544	0.003842459173871277617675312200
ENOG4105CYX	152180	0.002881844380403458213256484150
ENOG4105CYX	364409	0.0009606147934678194044188280500
ENOG4105CYX	146784	0.0009606147934678194044188280500
ENOG4105CYX	283	0.003842459173871277617675312200
ENOG4105CYX	2013	0.001921229586935638808837656100
ENOG4105CYX	286	0.03362151777137367915465898175
ENOG4105CYX	165695	0.003842459173871277617675312200
ENOG4105CYX	165696	0.0009606147934678194044188280500
ENOG4105CYX	74317	0.0009606147934678194044188280500
ENOG4105CYX	698776	0.0009606147934678194044188280500
ENOG4105CYX	44249	0.009606147934678194044188280500
ENOG4105CYX	568394	0.0009606147934678194044188280500
ENOG4105CYX	204037	0.001921229586935638808837656100
ENOG4105CYX	262	0.005763688760806916426512968300
ENOG4105CYX	123	0.002881844380403458213256484150
ENOG4105CYX	267986	0.0009606147934678194044188280500
ENOG4105CYX	57495	0.0009606147934678194044188280500
ENOG4105CYX	633130	0.0009606147934678194044188280500
ENOG4105CYX	69965	0.001921229586935638808837656100
ENOG4105CYX	316612	0.001921229586935638808837656100
ENOG4105CYX	13687	0.006724303554274735830931796350
ENOG4105CYX	1082930	0.0009606147934678194044188280500
ENOG4105CYX	1068	0.0009606147934678194044188280500
ENOG4105CYX	360528	0.0009606147934678194044188280500
ENOG4105CYX	1707	0.005763688760806916426512968300
ENOG4105CYX	43668	0.001921229586935638808837656100
ENOG4105CYX	1060	0.002881844380403458213256484150
ENOG4105CYX	1827	0.006724303554274735830931796350
ENOG4105CYX	379	0.01056676272814601344860710855
ENOG4105CYX	79328	0.001921229586935638808837656100
ENOG4105CYX	535	0.0009606147934678194044188280500
ENOG4105CYX	532	0.0009606147934678194044188280500
ENOG4105CYX	669368	0.0009606147934678194044188280500
ENOG4105CYX	1386	0.01825168107588856868395773295
ENOG4105CYX	2063	0.0009606147934678194044188280500
ENOG4105CYX	1663	0.009606147934678194044188280500
ENOG4105CYX	374	0.007684918347742555235350624400
ENOG4105CYX	400634	0.001921229586935638808837656100
ENOG4105CYX	316625	0.001921229586935638808837656100
ENOG4105CYX	46254	0.0009606147934678194044188280500
ENOG4105CYX	46255	0.001921229586935638808837656100
ENOG4105CYX	1081	0.001921229586935638808837656100
ENOG4105CYX	36853	0.0009606147934678194044188280500
ENOG4105CYX	274591	0.0009606147934678194044188280500
ENOG4105CYX	423349	0.001921229586935638808837656100
ENOG4105CYX	44471	0.001921229586935638808837656100
ENOG4105CYX	217510	0.001921229586935638808837656100
ENOG4105CYX	43988	0.005763688760806916426512968300
ENOG4105CYX	88	0.0009606147934678194044188280500
ENOG4105CYX	1485	0.01921229586935638808837656100
ENOG4105CYX	146937	0.0009606147934678194044188280500
ENOG4105CYX	279	0.0009606147934678194044188280500
ENOG4105CYX	81	0.002881844380403458213256484150
ENOG4105CYX	118	0.007684918347742555235350624400
ENOG4105CYX	89404	0.003842459173871277617675312200
ENOG4105CYX	42054	0.003842459173871277617675312200
ENOG4105CYX	500614	0.0009606147934678194044188280500
ENOG4105CYX	28231	0.002881844380403458213256484150
ENOG4105CYX	1851	0.0009606147934678194044188280500
ENOG4105CYX	202907	0.002881844380403458213256484150
ENOG4105CYX	1854	0.008645533141210374639769452450
ENOG4105CYX	29330	0.001921229586935638808837656100
ENOG4105CYX	34037	0.002881844380403458213256484150
ENOG4105CYX	239934	0.0009606147934678194044188280500
ENOG4105CYX	1253	0.001921229586935638808837656100
ENOG4105CYX	265487	0.0009606147934678194044188280500
ENOG4105CYX	80865	0.0009606147934678194044188280500
ENOG4105CYX	911	0.0009606147934678194044188280500
ENOG4105CYX	79206	0.0009606147934678194044188280500
ENOG4105CYX	168694	0.001921229586935638808837656100
ENOG4105CYX	1341118	0.0009606147934678194044188280500
ENOG4105CYX	478070	0.0009606147934678194044188280500
ENOG4105CYX	441	0.001921229586935638808837656100
ENOG4105CYX	253238	0.0009606147934678194044188280500
ENOG4105CYX	309512	0.0009606147934678194044188280500
ENOG4105CYX	12916	0.007684918347742555235350624400
ENOG4105CYX	32008	0.05763688760806916426512968300
ENOG4105CYX	33882	0.001921229586935638808837656100
ENOG4105CYX	74030	0.001921229586935638808837656100
ENOG4105CYX	218207	0.0009606147934678194044188280500
ENOG4105CYX	107	0.003842459173871277617675312200
ENOG4105CYX	178440	0.001921229586935638808837656100
ENOG4105CYX	1645	0.0009606147934678194044188280500
ENOG4105CYX	846	0.0009606147934678194044188280500
ENOG4105CYX	158481	0.0009606147934678194044188280500
ENOG4105CYX	2040	0.0009606147934678194044188280500
ENOG4105CYX	120831	0.002881844380403458213256484150
ENOG4105CYX	32	0.001921229586935638808837656100
ENOG4105CYX	84756	0.001921229586935638808837656100
ENOG4105CYX	1847	0.0009606147934678194044188280500
ENOG4105CYX	161492	0.003842459173871277617675312200
ENOG4105CYX	2019	0.0009606147934678194044188280500
ENOG4105CYX	53335	0.01152737752161383285302593660
ENOG4105CYX	40323	0.004803073967339097022094140250
ENOG4105CYX	265488	0.001921229586935638808837656100
ENOG4105CYX	40136	0.001921229586935638808837656100
ENOG4105CYX	104264	0.0009606147934678194044188280500
ENOG4105CYX	1506553	0.0009606147934678194044188280500
ENOG4105CYX	517	0.004803073967339097022094140250
ENOG4105CYX	2373	0.0009606147934678194044188280500
ENOG4105CYX	1227	0.001921229586935638808837656100
ENOG4105CYX	92944	0.0009606147934678194044188280500
ENOG4105CYX	417127	0.001921229586935638808837656100
ENOG4105CYX	620	0.001921229586935638808837656100
ENOG4105CYX	182639	0.002881844380403458213256484150
ENOG4105CYX	590	0.0009606147934678194044188280500
ENOG4105CYX	191303	0.0009606147934678194044188280500
ENOG4105CYX	414878	0.0009606147934678194044188280500
ENOG4105CYX	1372	0.0009606147934678194044188280500
ENOG4105CYX	55080	0.0009606147934678194044188280500
ENOG4105CYX	1873	0.002881844380403458213256484150
ENOG4105CYX	940557	0.001921229586935638808837656100
ENOG4105CYX	81682	0.001921229586935638808837656100
ENOG4105CYX	978	0.0009606147934678194044188280500
ENOG4105CYX	12960	0.0009606147934678194044188280500
ENOG4105CYX	305976	0.001921229586935638808837656100
ENOG4105CYX	28253	0.003842459173871277617675312200
ENOG4105CYX	2053	0.001921229586935638808837656100
ENOG4105CYX	364316	0.001921229586935638808837656100
ENOG4105CYX	162027	0.0009606147934678194044188280500
ENOG4105CYX	1637	0.006724303554274735830931796350
ENOG4105CYX	1730	0.0009606147934678194044188280500
ENOG4105CYX	1301	0.0009606147934678194044188280500
ENOG4105CYX	84111	0.0009606147934678194044188280500
ENOG4105CYX	35798	0.001921229586935638808837656100
ENOG4105CYX	657	0.0009606147934678194044188280500
ENOG4105CYX	106589	0.002881844380403458213256484150
ENOG4105CYX	28105	0.008645533141210374639769452450
ENOG4105CYX	6	0.002881844380403458213256484150
ENOG4105CYX	84593	0.001921229586935638808837656100
ENOG4105CYX	33986	0.002881844380403458213256484150
ENOG4105CYX	105	0.0009606147934678194044188280500
ENOG4105CYX	120652	0.0009606147934678194044188280500
ENOG4105CYX	547	0.01152737752161383285302593660
ENOG4105CYX	34072	0.005763688760806916426512968300
ENOG4105CYX	469	0.002881844380403458213256484150
ENOG4105CYX	174951	0.004803073967339097022094140250
ENOG4105CYX	561	0.007684918347742555235350624400
ENOG4105CYX	53357	0.001921229586935638808837656100
ENOG4105CYX	1350	0.004803073967339097022094140250
ENOG4105CYX	2425	0.0009606147934678194044188280500
ENOG4105CYX	58842	0.002881844380403458213256484150
ENOG4105CYX	1860	0.001921229586935638808837656100
ENOG4105CYX	528	0.001921229586935638808837656100
ENOG4105CYX	1865	0.001921229586935638808837656100
ENOG4105CYX	319458	0.0009606147934678194044188280500
ENOG4105CYX	68287	0.007684918347742555235350624400
ENOG4105CYX	1033	0.001921229586935638808837656100
ENOG4105CYX	226	0.002881844380403458213256484150
ENOG4105CYX	332248	0.001921229586935638808837656100
ENOG4105CYX	222	0.006724303554274735830931796350
ENOG4105CYX	256616	0.0009606147934678194044188280500
ENOG4105CYX	10	0.0009606147934678194044188280500
ENOG4105CYX	392733	0.0009606147934678194044188280500
ENOG4105CYX	963	0.002881844380403458213256484150
ENOG4105CYX	1129	0.002881844380403458213256484150
ENOG4105CYX	122277	0.0009606147934678194044188280500
ENOG4105CYX	28065	0.0009606147934678194044188280500
ENOG4105CYX	28067	0.0009606147934678194044188280500
ENOG4105CYX	449972	0.002881844380403458213256484150
ENOG4105CYX	97050	0.003842459173871277617675312200
ENOG4105CYX	48736	0.004803073967339097022094140250
ENOG4105CYX	1163	0.0009606147934678194044188280500
ENOG4105CYX	2433	0.006724303554274735830931796350
ENOG4105CYX	551	0.006724303554274735830931796350
ENOG4105CYX	84567	0.002881844380403458213256484150
ENOG4105CYX	84565	0.0009606147934678194044188280500
ENOG4105CYX	264995	0.0009606147934678194044188280500
ENOG4105CYX	28453	0.002881844380403458213256484150
ENOG4105CYX	541	0.001921229586935638808837656100
ENOG4105CYX	120961	0.003842459173871277617675312200
ENOG4105CYX	511678	0.0009606147934678194044188280500
ENOG4105CYX	152053	0.001921229586935638808837656100
ENOG4105CYX	237	0.001921229586935638808837656100
ENOG4105CYX	40566	0.001921229586935638808837656100
ENOG4105CYX	29404	0.001921229586935638808837656100
ENOG4105CYX	57493	0.0009606147934678194044188280500
ENOG4105CYX	1817	0.0009606147934678194044188280500
ENOG4105CYX	1813	0.003842459173871277617675312200
ENOG4105CYX	57499	0.0009606147934678194044188280500
ENOG4105CYX	872	0.001921229586935638808837656100
ENOG4105CYX	1243	0.002881844380403458213256484150
ENOG4105CYX	40	0.0009606147934678194044188280500
ENOG4105CYX	83618	0.002881844380403458213256484150
ENOG4105CYX	1298	0.004803073967339097022094140250
ENOG4105CYX	642	0.0009606147934678194044188280500
ENOG4105CYX	2745	0.001921229586935638808837656100
ENOG4105CYX	2747	0.001921229586935638808837656100
ENOG4105CYX	232523	0.0009606147934678194044188280500
ENOG4105CYX	28073	0.001921229586935638808837656100
ENOG4105CYX	292691	0.0009606147934678194044188280500
ENOG4105CYX	1177	0.001921229586935638808837656100
ENOG4105CYX	1279	0.01536983669548511047070124880
ENOG4105CYX	59732	0.002881844380403458213256484150
ENOG4105CYX	2723	0.001921229586935638808837656100
ENOG4105CYX	29580	0.0009606147934678194044188280500
ENOG4105CYX	41275	0.003842459173871277617675312200
ENOG4105CYX	613	0.002881844380403458213256484150
ENOG4105CYX	29487	0.0009606147934678194044188280500
ENOG4105CYX	551759	0.0009606147934678194044188280500
ENOG4105CYX	52972	0.001921229586935638808837656100
ENOG4105CYX	254250	0.001921229586935638808837656100
ENOG4105CYX	75	0.005763688760806916426512968300
ENOG4105CYX	1434011	0.001921229586935638808837656100
ENOG4105CYX	39643	0.002881844380403458213256484150
ENOG4105CYX	76890	0.003842459173871277617675312200
ENOG4105CYX	1883	0.01536983669548511047070124880
ENOG4105CYX	434	0.0009606147934678194044188280500
ENOG4105CYX	1716	0.002881844380403458213256484150
ENOG4105CYX	1041	0.001921229586935638808837656100
ENOG4105CYX	191494	0.0009606147934678194044188280500
ENOG4105CYX	42255	0.001921229586935638808837656100
ENOG4105CYX	404	0.0009606147934678194044188280500
ENOG4105CYX	129337	0.003842459173871277617675312200
ENOG4105CYX	357	0.01056676272814601344860710855
ENOG4105CYX	85072	0.0009606147934678194044188280500
ENOG4105CYX	2000	0.0009606147934678194044188280500
ENOG4105CYX	1578	0.001921229586935638808837656100
ENOG4105CYX	626	0.001921229586935638808837656100
ENOG4105CYX	352	0.0009606147934678194044188280500
ENOG4105CYX	1573	0.001921229586935638808837656100
ENOG4105CYX	1763	0.004803073967339097022094140250
ENOG4105CYX	354354	0.0009606147934678194044188280500
ENOG4105CYX	363276	0.0009606147934678194044188280500
ENOG4105RZ8	2053	0.25
ENOG4105RZ8	168694	0.25
ENOG4105RZ8	286801	0.125
ENOG4105RZ8	2000	0.125
ENOG41064FP	189330	0.05555555555555555555555555556
ENOG41064FP	1506553	0.05555555555555555555555555556
ENOG41064FP	207244	0.05555555555555555555555555556
ENOG41064FP	572511	0.6666666666666666666666666667
ENOG41067YX	244127	0.1666666666666666666666666667
ENOG41067YX	572511	0.3333333333333333333333333333
ENOG41067YX	1730	0.05555555555555555555555555556
ENOG41067YX	2697	0.05555555555555555555555555556
ENOG41067YX	207244	0.1111111111111111111111111111
ENOG41067YX	1883	0.1666666666666666666666666667
